food;ingredients;category;kitchen;food_url
Тыквенный крем-суп с имбирем и корицей;тыква, белая часть лука-порей, корень имбиря, фермерская сметана, оливковое масло, морская соль, молотый черный перец, корица;Супы;Европейская кухня;https://eda.ru/recepty/supy/tikvennij-krem-sup-s-imbirem-i-koricej-34085
Морковный суп-пюре со специями и красной чечевицей;семена кумина (зира) , перец чили хлопьями, оливковое масло, красная чечевица, морковь, молоко, овощной бульон, натуральный йогурт;Супы;Европейская кухня;https://eda.ru/recepty/supy/morkovnij-sup-pjure-so-specijami-krasnoj-chechevicej-25609
Крем-суп из запеченных томатов с хрустящим беконом;виноградные помидоры, чеснок, красный лук, оливковое масло, копченый бекон , куриный бульонный кубик , бальзамический уксус;Супы;Детское меню;https://eda.ru/recepty/supy/krem-sup-iz-zapechennih-tomatov-s-hrustjaschim-bekonom-23689
Суп-пюре из свежих ягод;ванильные сухари, сметана, свежие ягоды;Супы;Фруктово-ягодный суп;https://eda.ru/recepty/supy/sup-pjure-iz-svezhih-jagod-27542
Грибной крем-суп из шампиньонов;белые грибы, шампиньоны, репчатый лук, морковь, картофель, тимьян, сливочное масло, сливки 33%-ные, молоко, сыр маскарпоне, трюфельное масло;Супы;Европейская кухня;https://eda.ru/recepty/supy/gribnoy-krem-sup-iz-shampinonov-94108
Тыквенный крем-суп с лангустинами и черным трюфелем;лук-порей, морковь, тыква, овощной бульон, анис (бадьян), гвоздика, соль, молотый черный перец, лангустины, зеленое масло, трюфельное масло, тыквенные семечки, кресс-салат, трюфель, оливковое масло;Супы;Европейская кухня;https://eda.ru/recepty/supy/tykvennyy-krem-sup-s-langustinami-i-chernym-tryufelem-174974
Пикантный суп-пюре из тыквы;тыква, репчатый лук, tabasco®, мята, морковь, отварной картофель;Супы;Европейская кухня;https://eda.ru/recepty/supy/pikantnyy-sup-pyure-iz-tykvy-104243
Тыквенный суп-пюре с паприкой и тимьяном;тыква, овощной бульон, лук, сладкая паприка, растительное масло, сушеный тимьян;Супы;Европейская кухня;https://eda.ru/recepty/supy/tikvennij-sup-pjure-s-paprikoj-i-timjanom-47495
Крем-суп из кукурузы с имбирем;замороженные зерна кукурузы, имбирь, репчатый лук, белое сухое вино, сливки 35%-ные, вода, сливочное масло, мясо краба, черные кунжутные семечки ;Супы;Крем-суп;https://eda.ru/recepty/supy/krem-sup-iz-kukuruzy-s-imbirem-137957
Крем-суп из тыквы с миндалем;тыква, репчатый лук, вода, чеснок, оливковое масло, миндальная мука, миндальные лепестки, кресс-салат, сушеный тимьян, соль;Супы;Итальянская кухня;https://eda.ru/recepty/supy/krem-sup-iz-tykvy-s-mindalem-140869
Тыквенно-сливочный крем-суп с сыром;тыква, сыр, сливки, чеснок, тимьян, репчатый лук, растительное масло, соль;Супы;Вегетарианская еда;https://eda.ru/recepty/supy/tykvenno-slivochnyy-krem-sup-s-syrom-137135
Тыквенный крем-суп с мясом краба;тыква, картофель, чеснок, сливочное масло, сливки 20%-ные, мясо краба, соль, молотый черный перец, сушеный базилик, очищенные семена тыквы;Супы;Паназиатская кухня;https://eda.ru/recepty/supy/tykvennyy-krem-sup-s-myasom-kraba-137227
Суп-пюре из баклажанов и помидоров;баклажаны, помидоры, лук, чеснок, сливки 20%-ные, оливковое масло, соль;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-baklazhanov-i-pomidorov-79984
Крем-суп из лука-порея и картофеля с беконом;сливочное масло, копченый бекон , репчатый лук, лук-порей, картофель, овощной бульон, сливки 30%-ные;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-luka-poreja-kartofelja-s-bekonom-25613
Грибной крем-суп с трюфельным маслом;шампиньоны, репчатый лук, сливки 33%-ные, белое вино, трюфельное масло, соль, молотый черный перец, гренки, петрушка;Супы;Итальянская кухня;https://eda.ru/recepty/supy/gribnoy-krem-sup-s-tryufelnym-maslom-125957
Суп-пюре со свиными ушками;куриный бульон, картофель, бекон, копченый бекон , репчатый лук, шампиньоны, майоран, зеленый лук, соль, растительное масло, свиное ухо, черный перец горошком, лавровый лист;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-pyure-so-svinymi-ushkami-79982
Суп с тушенкой;говяжья тушенка, картофель, репчатый лук, морковь, корень сельдерея, вода, растительное масло, лавровый лист, черный перец горошком, соль, молотый черный перец, зелень;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-s-tushenkoy-139741
Суп-пюре из рыбы и зеленого горошка;сливочное масло, пшеничная мука, молоко, яичный желток, соль, умбрина, консервированный зеленый горошек, морковь, репчатый лук;Супы;Низкокалорийная еда;https://eda.ru/recepty/supy/sup-pjure-iz-ribi-zelenogo-goroshka-16403
Суп с клецками;куриный бульон, картофель, морковь, репчатый лук, куриное яйцо, молоко, сливочное масло, пшеничная мука, петрушка, соль, молотый черный перец, манная крупа, растительное масло;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-s-kleckami-136766
Тыквенный суп-пюре с имбирем и морковью;морковь, тыква, растительное масло, соль, сметана, чеснок, репчатый лук, сливки 20%-ные, свежий имбирь;Супы;Европейская кухня;https://eda.ru/recepty/supy/tikvennij-sup-pjure-s-imbirem-i-morkovju-46453
Крем-суп из лука-порей и сельдерея с жареными крутонами;оливковое масло, корень лука-порея, чеснок, молоко, сельдерей, шнитт-лук, сливки, французский багет;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-luka-porej-seldereja-s-zharenimi-krutonami-19795
Суп-пюре из цветной капусты с аргентинскими креветками;цветная капуста, репчатый лук, оливковое масло, вода, соль, креветки;Супы;Аргентинская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-cvetnoy-kapusty-s-argentinskimi-krevetkami-125584
Суп-пюре из свежих ягод;ванильные сухари, сметана, свежие ягоды;Супы;Фруктово-ягодный суп;https://eda.ru/recepty/supy/sup-pjure-iz-svezhih-jagod-27542
Грибной крем-суп из шампиньонов;белые грибы, шампиньоны, репчатый лук, морковь, картофель, тимьян, сливочное масло, сливки 33%-ные, молоко, сыр маскарпоне, трюфельное масло;Супы;Европейская кухня;https://eda.ru/recepty/supy/gribnoy-krem-sup-iz-shampinonov-94108
Вегетарианский крем-суп из шампиньонов с мятой;шампиньоны, сливки, розмарин, молотый сушеный чеснок, чеснок, сушеная мята, молотый черный перец, соль, сливочное масло, пшеничная мука, растительное масло;Супы;Французская кухня;https://eda.ru/recepty/supy/vegetarianskiy-krem-sup-iz-shampinonov-s-myatoy-81352
Суп из белых грибов с перловкой;сушеные белые грибы, белые грибы, репчатый лук, морковь, черный перец горошком, сахар, тимьян, петрушка, укроп, сметана, чеснок, перловая крупа, сливочное масло, подсолнечное масло, соль, молотый черный перец;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-iz-belih-gribov-s-perlovkoj-52612
Пикантный суп-пюре из тыквы;тыква, репчатый лук, tabasco®, мята, морковь, отварной картофель;Супы;Европейская кухня;https://eda.ru/recepty/supy/pikantnyy-sup-pyure-iz-tykvy-104243
Тыквенный суп-пюре с паприкой и тимьяном;тыква, овощной бульон, лук, сладкая паприка, растительное масло, сушеный тимьян;Супы;Европейская кухня;https://eda.ru/recepty/supy/tikvennij-sup-pjure-s-paprikoj-i-timjanom-47495
Крем-суп из кукурузы с имбирем;замороженные зерна кукурузы, имбирь, репчатый лук, белое сухое вино, сливки 35%-ные, вода, сливочное масло, мясо краба, черные кунжутные семечки ;Супы;Крем-суп;https://eda.ru/recepty/supy/krem-sup-iz-kukuruzy-s-imbirem-137957
Крем-суп из тыквы с миндалем;тыква, репчатый лук, вода, чеснок, оливковое масло, миндальная мука, миндальные лепестки, кресс-салат, сушеный тимьян, соль;Супы;Итальянская кухня;https://eda.ru/recepty/supy/krem-sup-iz-tykvy-s-mindalem-140869
Тыквенно-сливочный крем-суп с сыром;тыква, сыр, сливки, чеснок, тимьян, репчатый лук, растительное масло, соль;Супы;Вегетарианская еда;https://eda.ru/recepty/supy/tykvenno-slivochnyy-krem-sup-s-syrom-137135
Суп-пюре из жареного пастернака со специями;оливковое масло, семена кориандра, семена кумина (зира) , куркума, семена горчицы, репчатый лук, чеснок, пастернак, сливовидные помидоры, овощной бульон, лимонный сок;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-pjure-iz-zharenogo-pasternaka-so-specijami-25611
Крем-суп из шампиньонов и картофеля с гренками;шампиньоны, картофель, репчатый лук, сливочное масло, сливки 22%-ные, вода, соль, молотый черный перец, гренки;Супы;Французская кухня;https://eda.ru/recepty/supy/krem-sup-iz-shampinonov-i-kartofelja-s-grenkami-53934
Быстрый морковный суп-пюре с укропным песто;репчатый лук, морковь, сушеный укроп, куриный бульон, соль, свежемолотый черный перец, сливочное масло;Супы;Европейская кухня;https://eda.ru/recepty/supy/bistrij-morkovnij-sup-pjure-s-ukropnim-pesto-25310
Суп-пюре с имбирем, сельдереем и кокосовым молоком;картофель, корень сельдерея, кокосовое молоко, стебель сельдерея, репчатый лук, морковь, чеснок, корень имбиря, молотый белый перец, соль, оливковое масло, петрушка, куриный бульон, сушеный орегано, капуста брокколи;Супы;Паназиатская кухня;https://eda.ru/recepty/supy/sup-pjure-s-imbirem-seldereem-i-kokosovim-molokom-35841
Тыквенный крем-суп с мясом краба;тыква, картофель, чеснок, сливочное масло, сливки 20%-ные, мясо краба, соль, молотый черный перец, сушеный базилик, очищенные семена тыквы;Супы;Паназиатская кухня;https://eda.ru/recepty/supy/tykvennyy-krem-sup-s-myasom-kraba-137227
Суп-пюре из красного болгарского перца;молотый черный перец, сладкий перец, чеснок, белый лук, стебель сельдерея, морковь, цветная капуста, оливковое масло, сушеный базилик, сушеный орегано, молотый перец чили, соль, гренки, сметана;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-krasnogo-bolgarskogo-perca-57542
Зеленый суп-пюре со сливочным сыром;куриный бульон, кинза, петрушка, сыр филадельфия, соль, молотый черный перец, куриное яйцо;Супы;Итальянская кухня;https://eda.ru/recepty/supy/zelenyy-sup-pyure-so-slivochnym-syrom-93107
Грибной крем-суп с трюфельным маслом;шампиньоны, репчатый лук, сливки 33%-ные, белое вино, трюфельное масло, соль, молотый черный перец, гренки, петрушка;Супы;Итальянская кухня;https://eda.ru/recepty/supy/gribnoy-krem-sup-s-tryufelnym-maslom-125957
Ароматный тыквенный крем-суп с мясом краба;тыква, сливки 33%-ные, мясо краба, трюфельное масло, соль, молотый черный перец;Супы;Паназиатская кухня;https://eda.ru/recepty/supy/aromatnyy-tykvennyy-krem-sup-s-myasom-kraba-92115
Суп-пюре со свиными ушками;куриный бульон, картофель, бекон, копченый бекон , репчатый лук, шампиньоны, майоран, зеленый лук, соль, растительное масло, свиное ухо, черный перец горошком, лавровый лист;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-pyure-so-svinymi-ushkami-79982
Суп-пюре из тыквы с латуком;тыква, картофель, вода, сахар, сливки, латук, кервель;Супы;Итальянская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-tykvy-s-latukom-114815
Крем-суп из лука-порей и сельдерея с жареными крутонами;оливковое масло, корень лука-порея, чеснок, молоко, сельдерей, шнитт-лук, сливки, французский багет;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-luka-porej-seldereja-s-zharenimi-krutonami-19795
Крем-суп из цукини с греческим йогуртом и мятой;кукурузная мука, картофель, овощной бульон, репчатый лук, чеснок, цукини, свежая мята, пита, греческий йогурт;Супы;Греческая кухня;https://eda.ru/recepty/supy/krem-sup-iz-cukini-s-grecheskim-jogurtom-mjatoj-23698
Суп-пюре из красного болгарского перца;молотый черный перец, сладкий перец, чеснок, белый лук, стебель сельдерея, морковь, цветная капуста, оливковое масло, сушеный базилик, сушеный орегано, молотый перец чили, соль, гренки, сметана;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-krasnogo-bolgarskogo-perca-57542
Сырный крем-суп с морепродуктами на рыбном бульоне;твердый сыр, морковь, плавленый сыр, лук, креветки, мясо мидий, зелень, сливки 20%-ные, рыбный бульон, пшеничная мука, винный уксус, яичный желток;Супы;Европейская кухня;https://eda.ru/recepty/supy/syrnyy-krem-sup-s-moreproduktami-na-rybnom-bulone-50325
Ароматный тыквенный крем-суп с мясом краба;тыква, сливки 33%-ные, мясо краба, трюфельное масло, соль, молотый черный перец;Супы;Паназиатская кухня;https://eda.ru/recepty/supy/aromatnyy-tykvennyy-krem-sup-s-myasom-kraba-92115
Суп-пюре из тыквы с сыром рокфор;тыква, сливочное масло, сливки 10%-ные, соль, сыр рокфор, молотый черный перец;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-pjure-iz-tikvi-s-sirom-rokfor-35903
Чесночный суп «Айго-булидо»;куриное яйцо, чеснок, шалфей, помидоры, белый хлеб, оливковое масло;Супы;Французская кухня;https://eda.ru/recepty/supy/chesnochnij-sup-ajgo-bulido-14291
Суп-пюре из свежих помидоров и рыбы;филе палтуса, помидоры, морковь, петрушка, репчатый лук, сливочное масло, пшеничная мука, сметана, соль;Супы;Суп-пюре;https://eda.ru/recepty/supy/sup-pjure-iz-svezhih-pomidorov-ribi-16401
Крем-суп из цукини с греческим йогуртом и мятой;кукурузная мука, картофель, овощной бульон, репчатый лук, чеснок, цукини, свежая мята, пита, греческий йогурт;Супы;Греческая кухня;https://eda.ru/recepty/supy/krem-sup-iz-cukini-s-grecheskim-jogurtom-mjatoj-23698
Суп из печеных помидоров;сливовидные помидоры, оливковое масло ideal, репчатый лук, чеснок, тимьян, сахар, базилик, овощной бульон, соус барбекю, помидоры черри на ветке, соль, молотый черный перец;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-iz-pechenyh-pomidorov-57046
Сырный суп-пюре с черносливом и цветной капустой;картофель, морковь, чернослив, плавленый сырок, чеснок, сливочное масло, карри, соль, молотый черный перец, цветная капуста;Супы;Сырный суп;https://eda.ru/recepty/supy/sirnij-sup-pjure-s-chernoslivom-i-cvetnoj-kapustoj-41953
Вегетарианский суп-пюре из чечевицы и сельдерея;красная чечевица, сельдерей, лук-порей, морковь, соль, молотый черный перец;Супы;Турецкая кухня;https://eda.ru/recepty/supy/vegetarianskiy-sup-pyure-iz-chechevicy-i-seldereya-124886
Тыквенный крем-суп с карамелизированными фисташками;тыква, фисташки, сахар, репчатый лук, чеснок, сливочное масло, желтый карри порошок , соевый соус, куриный бульон, молотый черный перец;Супы;Крем-суп;https://eda.ru/recepty/supy/tikvennij-krem-sup-s-karamelizirovannimi-fistashkami-26313
Холодный свекольный крем-суп с горгонзолой;свекла, картофель, огурцы, перепелиное яйцо, сыр горгонзола, питьевой йогурт;Супы;Русская кухня;https://eda.ru/recepty/supy/holodnij-svekolnij-krem-sup-s-gorgonzoloj-37685
Крем-суп из порея и салата корн;лук-порей, картофель, чеснок, вода, салат корн, соль, оливковое масло, tabasco®, сливки;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-poreja-i-salata-korn-49828
Суп-пюре из брокколи со спагетти;капуста брокколи, баклажаны, кабачки, морковь, репчатый лук, бульонный кубик, шампиньоны, спагетти, перец чили хлопьями, базилик, твердый сыр, вода;Супы;Средиземноморская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-brokkoli-so-spagetti-92954
Холодный свекольный крем-суп с горгонзолой;свекла, картофель, огурцы, перепелиное яйцо, сыр горгонзола, питьевой йогурт;Супы;Русская кухня;https://eda.ru/recepty/supy/holodnij-svekolnij-krem-sup-s-gorgonzoloj-37685
Тыквенный крем-суп с карамелизированными фисташками;тыква, фисташки, сахар, репчатый лук, чеснок, сливочное масло, желтый карри порошок , соевый соус, куриный бульон, молотый черный перец;Супы;Крем-суп;https://eda.ru/recepty/supy/tikvennij-krem-sup-s-karamelizirovannimi-fistashkami-26313
Суп куриный с клецками;вода, куриное филе, лук, морковь, картофель, растительное масло, соль, специи, куриное яйцо, пшеничная мука;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-kurinij-s-kleckami-43477
Морковный суп;репчатый лук, морковь, сливочное масло, мед, куриный бульон, лимонный сок, йогурт, кумин (зира), соль, молотый душистый перец, молотый черный перец;Супы;Арабская кухня;https://eda.ru/recepty/supy/morkovnij-sup-31001
Суп-пюре из цветной капусты с зеленью;оливковое масло, репчатый лук, мелко рубленный чеснок, морская соль, цветная капуста, вода, укроп, листья капусты, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-cvetnoy-kapusty-s-zelenyu-57460
Крем-суп из тыквы с миндальной стружкой;тыква, овощной бульон, репчатый лук, оливковое масло, стебель сельдерея, сливки 20%-ные, миндальные хлопья, гренки;Супы;Итальянская кухня;https://eda.ru/recepty/supy/krem-sup-iz-tykvy-s-mindalnoy-struzhkoy-93147
Суп с консервированной рыбой;репчатый лук, морковь, картофель, пшено, горбуша консервированная в собственном соку, укроп, соль, молотый черный перец;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-s-konservirovannoy-ryboy-126610
Крем-суп из белых грибов с трюфельными крутонами;белые грибы, шампиньоны, лук-шалот, корень сельдерея, картофель, петрушка, сливочное масло, вода, соль, молотый черный перец, сливки 35%-ные, крутоны;Супы;Французская кухня;https://eda.ru/recepty/supy/krem-sup-iz-belih-gribov-s-trjufelnimi-krutonami-35417
Холодный летний крем-суп с йогуртом, мятой, горошком и цукини;сливочное масло, чеснок, репчатый лук, свежий розмарин , цукини, зеленый горошек, куриный бульон, листья мяты, греческий йогурт;Супы;Греческая кухня;https://eda.ru/recepty/supy/holodnij-letnij-krem-sup-s-jogurtom-mjatoj-goroshkom-cukini-23688
Крем-суп из цветной капусты с чеддером и укропом;репчатый лук, растительное масло, чеснок, молоко, куриный бульон, картофель, цветная капуста, измельченный укроп, белый сыр чеддер, соль, свежемолотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-cvetnoj-kapusti-s-chedderom-ukropom-25313
Тыквенный крем-суп с кокосовым молоком, карри и кумином;репчатый лук, сливочное масло, овощной бульон, тыквенное пюре, молотый кумин (зира) , кокосовое молоко, карри, соль, молотый имбирь;Супы;Индонезийская кухня;https://eda.ru/recepty/supy/tikvennij-krem-sup-s-kokosovim-molokom-karri-kuminom-25918
Лососевый суп;кости лосося, филе лосося, молоко 3,2%-ное, сливки 35%-ные, укроп, перец чили, черный хлеб, лавровый лист, картофель, морковь, репчатый лук, лимонное масло, укропное масло, соль;Супы;Японская кухня;https://eda.ru/recepty/supy/lososevij-sup-47444
Ягодный суп;мед, ванильный стручок, персики, молоко, клубника, виноград, ежевика, овсяное печенье, мята, малина;Супы;Русская кухня;https://eda.ru/recepty/supy/jagodnij-sup-31985
Легкий куриный суп с зеленью;пшеничная мука, курица, сметана, репчатый лук, растительное масло, морковь, зелень, соль, специи;Супы;Русская кухня;https://eda.ru/recepty/supy/legkij-kurinij-sup-s-zelenju-19007
Суп-пюре из тыквы и яблок с песто из кинзы;тыква сквош, репчатый лук, чеснок, зеленые яблоки, оливковое масло extra virgin, крупная соль, чили-пудра, овощной бульон, песто;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-pjure-iz-tikvi-jablok-s-pesto-iz-kinzi-29307
Крем-суп из тыквы с пюре манго;тыква, манго, репчатый лук, растительное масло, тимьян, соль, сахар, очищенные семена тыквы;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-tykvy-s-pyure-mango-174940
Суп-пюре из кабачков с луком и чесноком;кабачки, картофель, лук, чеснок, соль, растительное масло;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-kabachkov-s-lukom-i-chesnokom-69269
Холодный летний крем-суп с йогуртом, мятой, горошком и цукини;сливочное масло, чеснок, репчатый лук, свежий розмарин , цукини, зеленый горошек, куриный бульон, листья мяты, греческий йогурт;Супы;Греческая кухня;https://eda.ru/recepty/supy/holodnij-letnij-krem-sup-s-jogurtom-mjatoj-goroshkom-cukini-23688
Суп-пюре из баклажанов со сливками;баклажаны, сливки, лук, помидоры, сладкий перец, плавленый сыр, чеснок, овощной бульон, сладкий соус чили , сахар, копченая паприка, специи, соль, зелень;Супы;Китайская кухня;https://eda.ru/recepty/supy/sup-pjure-iz-baklazhanov-so-slivkami-55515
Легкий куриный суп с зеленью;пшеничная мука, курица, сметана, репчатый лук, растительное масло, морковь, зелень, соль, специи;Супы;Русская кухня;https://eda.ru/recepty/supy/legkij-kurinij-sup-s-zelenju-19007
Суп-пюре из черной фасоли и кориандра;свежая кинза (кориандр), черная фасоль, репчатый лук, растительное масло, стебель сельдерея, чеснок, молотый кумин (зира) , кашмирский перец чили, лавровый лист, петрушка, сметана, копченая паприка;Супы;Детское меню;https://eda.ru/recepty/supy/sup-pjure-iz-chernoj-fasoli-koriandra-23723
Тыквенный крем-суп с рукколой и кедровыми орешками;тыква, куриный бульон, лук, сливки 10%-ные, рукола, кедровые орехи, мускатный орех;Супы;Европейская кухня;https://eda.ru/recepty/supy/tikvennij-krem-sup-s-rukkoloj-i-kedrovimi-oreshkami-39335
Суп-пюре из кабачков с креветками, запеченными помидорами черри и козьим сыром;кабачки, соль, молотый черный перец, помидоры черри, сушеный базилик, козий сыр, королевские креветки, чеснок;Супы;Итальянская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-kabachkov-s-krevetkami-zapechennymi-pomidorami-cherri-i-kozim-syrom-37837
Суп с фасолью и курицей;куриная грудка, красная консервированная фасоль, сладкий перец, морковь, томатная паста , соль, растительное масло;Супы;Грузинская кухня;https://eda.ru/recepty/supy/sup-s-fasolju-kuricej-29439
Лососевый суп;кости лосося, филе лосося, молоко 3,2%-ное, сливки 35%-ные, укроп, перец чили, черный хлеб, лавровый лист, картофель, морковь, репчатый лук, лимонное масло, укропное масло, соль;Супы;Японская кухня;https://eda.ru/recepty/supy/lososevij-sup-47444
Ягодный суп;мед, ванильный стручок, персики, молоко, клубника, виноград, ежевика, овсяное печенье, мята, малина;Супы;Русская кухня;https://eda.ru/recepty/supy/jagodnij-sup-31985
Французский суп-пюре из спаржи по-аржантейски;спаржа, сливочное масло, репчатый лук, пшеничная мука, куриный бульон, сливки 10%-ные, молотый душистый перец;Супы;Французская кухня;https://eda.ru/recepty/supy/francuzskij-sup-pjure-iz-sparzhi-po-arzhantejski-30960
Суп-пюре из запеченного болгарского перца;репчатый лук, красный сладкий перец, стебель сельдерея, чеснок, бульон, жирные сливки, тертый сыр пармезан , оливковое масло;Супы;Мировая кухня;https://eda.ru/recepty/supy/sup-pyure-iz-zapechennogo-bolgarskogo-perca-151754
Сливочный крем-суп из лисичек с зеленью;репчатый лук, картофель, растительное масло, белое сухое вино, куриный бульон, сливки 35%-ные, лисички, тимьян, соль, молотый черный перец;Супы;Итальянская кухня;https://eda.ru/recepty/supy/slivochnyy-krem-sup-iz-lisichek-s-zelenyu-80483
Тыквенный суп-крем;тыква, красный лук, чеснок, куриный бульон, бренди, сахар, петрушка, сливочное масло, оливковое масло, сливки 35%-ные, очищенные семена тыквы, соль, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/tikvennij-sup-krem-18590
Крем-суп из салатной смеси «Афиша-Еда»;стебель сельдерея, салатная смесь «еда», желтый лук, морковь, говяжий бульон, сливочное масло, помидоры, шампиньоны, лавровый лист, тимьян, соль, молотый черный перец;Супы;Авторская кухня;https://eda.ru/recepty/supy/krem-sup-iz-salatnoj-smesi-afisha-eda-20863
Крем-суп из тыквы с пюре манго;тыква, манго, репчатый лук, растительное масло, тимьян, соль, сахар, очищенные семена тыквы;Супы;Европейская кухня;https://eda.ru/recepty/supy/krem-sup-iz-tykvy-s-pyure-mango-174940
Мексиканский суп;консервированная кукуруза, консервированная фасоль с чили, куриная грудка, сладкий перец, укроп, картофель, репчатый лук, морковь;Супы;Мексиканская кухня;https://eda.ru/recepty/supy/meksikanskij-sup-27856
Суп куриный с клецками;вода, куриное филе, лук, морковь, картофель, растительное масло, соль, специи, куриное яйцо, пшеничная мука;Супы;Русская кухня;https://eda.ru/recepty/supy/sup-kurinij-s-kleckami-43477
Суп-пюре из черной фасоли и кориандра;свежая кинза (кориандр), черная фасоль, репчатый лук, растительное масло, стебель сельдерея, чеснок, молотый кумин (зира) , кашмирский перец чили, лавровый лист, петрушка, сметана, копченая паприка;Супы;Детское меню;https://eda.ru/recepty/supy/sup-pjure-iz-chernoj-fasoli-koriandra-23723
Тыквенный крем-суп с рукколой и кедровыми орешками;тыква, куриный бульон, лук, сливки 10%-ные, рукола, кедровые орехи, мускатный орех;Супы;Европейская кухня;https://eda.ru/recepty/supy/tikvennij-krem-sup-s-rukkoloj-i-kedrovimi-oreshkami-39335
Суп-пюре из зеленого горошка с крабом;зеленый горошек, картофель, цветная капуста, молоко, овощной бульон, мясо краба, соль, молотый черный перец, ростки гороха;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-pyure-iz-zelenogo-goroshka-s-krabom-137834
Овощной суп;лук-порей, морковь, картофель, сладкий перец, цветная капуста, капуста брокколи, зеленый горошек, оливковое масло, растительное масло, вода, чеснок, молотый черный перец, соль, шпинат;Супы;Европейская кухня;https://eda.ru/recepty/supy/ovoschnoy-sup-151423
Холодный летний крем-суп с йогуртом, мятой, горошком и цукини;сливочное масло, чеснок, репчатый лук, свежий розмарин , цукини, зеленый горошек, куриный бульон, листья мяты, греческий йогурт;Супы;Греческая кухня;https://eda.ru/recepty/supy/holodnij-letnij-krem-sup-s-jogurtom-mjatoj-goroshkom-cukini-23688
Свекольный крем-суп со сметаной и шнитт-луком;свекла, сливочное масло, репчатый лук, соль, свежемолотый черный перец, куриный бульон, сливки, сметана, шнитт-лук;Супы;Детское меню;https://eda.ru/recepty/supy/svekolnij-krem-sup-so-smetanoj-shnitt-lukom-23674
Похмельный суп;свежая кинза (кориандр), говяжья пашина, куриное яйцо, морковь, желтый лук, картофель, стручковая фасоль, зеленый горошек, чеснок, растительное масло, белый винный уксус, листья сельдерея, петрушка, молотый кумин (зира) , сушеный орегано, соль, свежемолотый черный перец;Супы;Латиноамериканская кухня;https://eda.ru/recepty/supy/pohmelnij-sup-37209
Крем-суп из печеной тыквы с клюквой;тыква, картофель, морковь, лук, сливки 33%-ные, клюква, растительное масло, соль, молотый черный перец;Супы;Русская кухня;https://eda.ru/recepty/supy/krem-sup-iz-pechenoy-tykvy-s-klyukvoy-92690
Суп-пюре из брокколи и шпината со сливками и сыром по-итальянски;капуста брокколи, замороженный шпинат, сливки 10%-ные, сыр, репчатый лук, вода, соль, оливковое масло;Супы;Итальянская кухня;https://eda.ru/recepty/supy/sup-pjure-iz-brokkoli-i-shpinata-so-slivkami-i-sirom-po-italjanski-51321
Суп-пюре из мелкой зеленой спаржи;зеленая спаржа, оливковое масло, куриный бульон, молотый черный перец, сливки, соль;Супы;Французская кухня;https://eda.ru/recepty/supy/sup-pjure-iz-sparzhi-25810
Лёгкий овощной суп-пюре с цукини и ржаными гренками;морковь, молодые цукини, картофель, сушеные листья чабреца , соль, молотая корица, молотый имбирь, мускатный орех, молотый черный перец, яблоко, помидоры, сливки, ржаной хлеб, петрушка;Супы;Вегетарианская еда;https://eda.ru/recepty/supy/ljogkij-ovoshhnoj-sup-pjure-s-cukini-i-rzhanimi-grenkami-50949
Суп с курицей;курица, чеснок, репчатый лук, морковь, стебель сельдерея, душистый перец горошком, лавровый лист, имбирь, куркума, вода, розмарин, тимьян, вермишель, замороженный зеленый горошек , соль, молотый черный перец;Супы;Европейская кухня;https://eda.ru/recepty/supy/sup-s-kuricey-151388
Сливочный крем-суп из лисичек с зеленью;репчатый лук, картофель, растительное масло, белое сухое вино, куриный бульон, сливки 35%-ные, лисички, тимьян, соль, молотый черный перец;Супы;Итальянская кухня;https://eda.ru/recepty/supy/slivochnyy-krem-sup-iz-lisichek-s-zelenyu-80483
