food;ingredients;category;kitchen;food_url
Грязная полба;растительное масло, полба, тимьян, крупная соль, свиные сосиски, куриная печень, репчатый лук, стебель сельдерея, чеснок, молотый кумин (зира) , молотый кайенский  перец, лавровый лист, листья сельдерея, зеленый лук;Основные блюда;Турецкая кухня;https://eda.ru/recepty/osnovnye-blyuda/grjaznaja-polba-43015
Котлеты из куриной грудки;куриное филе, репчатый лук, чеснок, черствый батон, куриное яйцо, пшеничная мука, молотый кориандр , сливочное масло, молотый кардамон, куркума, молоко, растительное масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kotlety-iz-kurinoy-grudki-140647
Куриное филе с шампиньонами в сливочном соусе;шампиньоны, куриное филе, сливки 25%-ные;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinoe-file-s-shampinonami-v-slivochnom-souse-21980
Филе лосося в маринаде с наршарабом;филе лосося, перец чили, соус наршараб, соевый соус, растительное масло, зеленый лук, тимьян;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/file-lososja-v-marinade-s-narsharabom-35304
Курица с ветчиной и базиликом;куриная грудка, йогурт, пармская ветчина, зеленый базилик , лимон, чеснок, оливковое масло, соль, молотый черный перец;Основные блюда;Фаршированные блюда;https://eda.ru/recepty/osnovnye-blyuda/kurica-s-vetchinoj-bazilikom-15665
Рататуй с чесноком;соль, чеснок, помидоры, цукини, зеленый перец, баклажаны, репчатый лук, оливковое масло;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/ratatuj-s-chesnokom-16712
Овощное рагу с зеленым перцем;оливковое масло, репчатый лук, помидоры, кабачки, баклажаны, зеленый перец, пшеничная мука, бульонный кубик, соль;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/ovoshhnoe-ragu-s-zelenim-percem-17147
Рис по-мексикански с фасолью;длиннозерный рис, оливковое масло, репчатый лук, чеснок, красный перец чили, молотый черный перец, куриный бульон, соль, красная консервированная фасоль;Основные блюда;Мексиканская кухня;https://eda.ru/recepty/osnovnye-blyuda/ris-po-meksikanski-s-fasolju-18189
Брокколи с креветками и острым перцем;капуста брокколи, очищенные королевские креветки , перец чили, корень имбиря, чеснок, лайм, соевый соус, рыбный соус, кунжутное масло, сахар, кинза, соль, молотый черный перец, красный лук;Основные блюда;Тайская кухня;https://eda.ru/recepty/osnovnye-blyuda/brokkoli-s-krevetkami-i-ostrim-percem-33814
Соба сэн-сой;лапша соба, креветки,  стручковый зеленый горошек , морковь, мини-кукуруза, чеснок, растительное масло, кунжутное масло, соевый соус;Основные блюда;Японская кухня;https://eda.ru/recepty/osnovnye-blyuda/soba-sjen-soj-40770
Запеченная рыба под овощами;рыба, картофель, помидоры, майонез, сыр, подсолнечное масло, соль, специи, репчатый лук, морковь, зелень;Основные блюда;Средиземноморская кухня;https://eda.ru/recepty/osnovnye-blyuda/zapechennaja-riba-pod-ovoschami-16362
Говяжья печенка с пюре из моркови и кинзы;говяжья печень, морковь, чеснок, красный лук, петрушка, кинза, сливочное масло, оливковое масло, сахар, лимонный сок, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/govjazhja-pechenka-s-pjure-iz-morkovi-kinzi-15696
Лазанья болоньезе с соусом бешамель;готовые сухие листы лазаньи, говяжий фарш, морковь, репчатый лук, чеснок, помидоры, соль, базилик, смесь перцев, прованские травы, сливочное масло, пшеничная мука, молоко, сыр;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/lazanja-boloneze-s-sousom-beshamel-40783
Горячий салат из картофеля, тунца и зеленой фасоли с соусом песто;молодой картофель, консервированный тунец в собственном соку, помидоры черри, шпинат, зеленая стручковая фасоль, орехи, морская соль, молотый черный перец, сливочное масло, оливковое масло, песто, лук-порей;Основные блюда;Бельгийская кухня;https://eda.ru/recepty/osnovnye-blyuda/gorjachij-salat-iz-kartofelja-tunca-zelenoj-fasoli-s-sousom-pesto-18568
Куриная печень с луком на сковороде;куриная печень, репчатый лук, чеснок, растительное масло, коньяк, соль, молотый черный перец, петрушка;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinaya-pechen-s-lukom-na-skovorode-140707
Куриные грудки с шампиньонами;шампиньоны, куриная грудка, репчатый лук, сыр, чеснок, майонез, сметана, оливковое масло, соевый соус, горчица, карри, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-grudki-s-shampinonami-17018
Лосось с апельсиновым джемом;лосось, апельсины, апельсиновый джем, дижонская горчица, соевый соус, молотый кориандр , кунжутные семечки;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/losos-s-apelsinovim-dzhemom-25825
Судак с соусом из белого вина;филе судака, цветная капуста, сливочное масло, трюфельное масло, сливки, тимьян, чеснок, сливки 33%-ные, куриный бульон, белое сухое вино, шпинат, соль, молотый черный перец;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/sudak-s-sousom-iz-belogo-vina-152741
Пшеничная лапша с курицей в соево-медовом соусе;куриное филе, пшеничная лапша, морковь, сладкий перец, стручковая фасоль, мед, кетчуп, светлый соевый соус, темный соевый соус, рисовый уксус, сахар, чили-паста с чесноком, растительное масло, чеснок, имбирь;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/pshenichnaja-lapsha-s-kuricej-v-soevo-medovom-souse-47815
Печень по-венециански c пюре;телячья печень, репчатый лук, пшеничная мука, мясной бульон, картофель, молоко, сливочное масло, оливковое масло, петрушка;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/pechen-po-venecianski-c-pjure-26591
Велосипедная курица;цыпленок, красный сладкий перец, помидоры пелати, перец чили, тайский острый перец птичий глаз, лайм, кинза, базилик, морская соль, копченая паприка, кумин (зира), тертый имбирь, соль;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/velosipednaya-kurica-152230
Жареная курица со спагетти из цукини;цукини, куриная грудка, чеснок, оливковое масло, тимьян, лимонный сок, петрушка, лук-порей, растительное масло, стебель сельдерея, соль, молотый черный перец;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/zharenaja-kurica-so-spagetti-iz-cukini-15693
Жаркое из свинины со сладким перцем и помидорами;сладкий перец, свинина, помидоры, зеленый лук, соль, растительное масло, молотый черный перец, кунжут;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/zharkoe-iz-svinini-so-sladkim-percem-pomidorami-25961
Крылышки в духовке;куриные крылья, пшеничная мука, молотый сушеный чеснок, паприка, сливочное масло, молотый перец чили, яблочный уксус, майонез, коричневый сахар, тертый хрен, соль, молотый черный перец;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/krylyshki-v-duhovke-151643
Куриные грудки с шампиньонами;шампиньоны, куриная грудка, репчатый лук, сыр, чеснок, майонез, сметана, оливковое масло, соевый соус, горчица, карри, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-grudki-s-shampinonami-17018
Морковь-чили с соусом из топленого молока;морковь, базилик, помидоры, сладкий соус чили , семена чиа, лук-сибулет, сливочное масло, топленое молоко, мисо-паста, соус терияки, сушеный гриб муэр;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/morkov-chili-s-sousom-iz-toplenogo-moloka-152610
Лосось с апельсиновым джемом;лосось, апельсины, апельсиновый джем, дижонская горчица, соевый соус, молотый кориандр , кунжутные семечки;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/losos-s-apelsinovim-dzhemom-25825
Жаркое из свинины со сладким перцем и помидорами;сладкий перец, свинина, помидоры, зеленый лук, соль, растительное масло, молотый черный перец, кунжут;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/zharkoe-iz-svinini-so-sladkim-percem-pomidorami-25961
Куриное филе с грибами и сливками;шампиньоны, куриное филе, сливки 10%-ные, чеснок, сыр, петрушка, прованские травы;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinoe-file-s-gribami-i-slivkami-34995
Печень по-венециански c пюре;телячья печень, репчатый лук, пшеничная мука, мясной бульон, картофель, молоко, сливочное масло, оливковое масло, петрушка;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/pechen-po-venecianski-c-pjure-26591
Велосипедная курица;цыпленок, красный сладкий перец, помидоры пелати, перец чили, тайский острый перец птичий глаз, лайм, кинза, базилик, морская соль, копченая паприка, кумин (зира), тертый имбирь, соль;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/velosipednaya-kurica-152230
Жареная курица со спагетти из цукини;цукини, куриная грудка, чеснок, оливковое масло, тимьян, лимонный сок, петрушка, лук-порей, растительное масло, стебель сельдерея, соль, молотый черный перец;Основные блюда;Итальянская кухня;https://eda.ru/recepty/osnovnye-blyuda/zharenaja-kurica-so-spagetti-iz-cukini-15693
Рубленые куриные котлеты;куриное филе, твердый сыр, петрушка, укроп, куриное яйцо, сметана, пшеничная мука, растительное масло, куркума, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/rublenye-kurinye-kotlety-140899
Семга в соево-медовом соусе;семга, соевый соус, мед, молотый перец чили, чеснок, оливковое масло, смесь перцев, кунжутные семечки;Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/semga-v-soevo-medovom-souse-42501
Мясные тефтели «Ежики»;рис, мясной фарш, репчатый лук, куриное яйцо, сметана, бульонный кубик, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/mjasnie-tefteli-ezhiki-16067
Кролик в духовке;кролик, розмарин, тимьян, орегано, чеснок, тертый имбирь, белое сухое вино, оливковое масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/krolik-v-duhovke-140158
Кипрские крупяные пирожки;кускус, соль, молотый черный перец, молотая паприка, оливковое масло, бараний фарш, репчатый лук, кедровые орехи, растительное масло, изюм, петрушка;Основные блюда;Греческая кухня;https://eda.ru/recepty/osnovnye-blyuda/kiprskie-krupjanie-pirozhki-51100
Тажин с курицей и лимоном;соленые лимоны, курица, репчатый лук, чеснок, кинза, петрушка, имбирь, молотый красный перец, куркума, соль, топленое масло, оливки;Основные блюда;Марокканская кухня;https://eda.ru/recepty/osnovnye-blyuda/tazhin-s-kuricey-i-limonom-104184
Цветная капуста и брокколи с чесноком, запеченные в духовке;цветная капуста, капуста брокколи, чеснок, семена кориандра, оливковое масло, соль, молотый черный перец;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/cvetnaja-kapusta-brokkoli-s-chesnokom-zapechennie-v-duhovke-17935
Молодая капуста с креветками, йогуртом и травами;молодая капуста, сливочное масло, растительное масло, йогурт, креветки, зеленый базилик , тархун, укроп, шпинат, чеснок, каперсы, лимонный сок, соль, сахар, вяленые помидоры, оливковое масло;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/molodaya-kapusta-s-krevetkami-yogurtom-i-travami-153082
Отбивные в духовке;свиные отбивные, панировочные сухари, сушеный орегано, сушеный тимьян, паприка, лимон, пшеничная мука, куриное яйцо, растительное масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/otbivnye-v-duhovke-151659
Жареный тайский рис с курицей;жасминовый рис, куриное филе, консервированный ананас, красный сладкий перец, куриное яйцо, кешью жареный, соевый соус, чеснок, перец чили, тертый корень имбиря , морская соль, коричневый сахар, оливковое масло, цедра лайма, лук-порей, карри;Основные блюда;Тайская кухня;https://eda.ru/recepty/osnovnye-blyuda/zharenij-tajskij-ris-s-kuricej-32443
Рис с мускатным орехом, корицей и чесночными чипсами;длиннозерный рис, чеснок, мускатный орех, корица, лимонный сок, оливковое масло, молотый черный перец, соль;Основные блюда;Индийская кухня;https://eda.ru/recepty/osnovnye-blyuda/ris-s-muskatnim-orehom-koricej-chesnochnimi-chipsami-29220
Брокколи с креветками и острым перцем;капуста брокколи, очищенные королевские креветки , перец чили, корень имбиря, чеснок, лайм, соевый соус, рыбный соус, кунжутное масло, сахар, кинза, соль, молотый черный перец, красный лук;Основные блюда;Тайская кухня;https://eda.ru/recepty/osnovnye-blyuda/brokkoli-s-krevetkami-i-ostrim-percem-33814
Соба сэн-сой;лапша соба, креветки,  стручковый зеленый горошек , морковь, мини-кукуруза, чеснок, растительное масло, кунжутное масло, соевый соус;Основные блюда;Японская кухня;https://eda.ru/recepty/osnovnye-blyuda/soba-sjen-soj-40770
Камбала в духовке;камбала, лимон, растительное масло, базилик, петрушка, тимьян, сливочное масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kambala-v-duhovke-151102
Свиные отбивные;свиная корейка, куриное яйцо, пшеничная мука, вода, дижонская горчица, растительное масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinye-otbivnye-139960
Фаршированные баклажаны-лодочки под сыром;баклажаны, куриное филе, помидоры, лук, чеснок, копченый сыр, майонез, соль, молотый белый перец, перец чили, петрушка, укроп, базилик;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/farshirovannie-baklazhani-lodochki-pod-sirom-32490
Шиншин-ди-галинья;лайм, курица, репчатый лук, чеснок, кешью, арахис, сушеные креветки, кинза, имбирь, перец чили, консервированные помидоры кусочками, очищенные креветки, кокосовое молоко, молотый черный перец, соль, растительное масло;Основные блюда;Бразильская кухня;https://eda.ru/recepty/osnovnye-blyuda/shinshin-di-galinya-104252
Тесто для пельменей;пшеничная мука, растительное масло, куриное яйцо, вода, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/testo-dlja-pelmenej-37069
Курица в духовке;курица, петрушка, розмарин, шалфей, лимон, сливочное масло, чеснок, морковь, стебель сельдерея, репчатый лук, белое сухое вино, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-v-duhovke-140234
Пюре;соль, молоко, сливочное масло, картофель;Основные блюда;Французская кухня;https://eda.ru/recepty/osnovnye-blyuda/pjure-16482
Морские гребешки с овощами;морские гребешки, яичный белок, кукурузная мука, зеленый лук, растительное масло, имбирь, шпинат, кунжутное масло, светлый соевый соус, помидоры, херес;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/morskie-grebeshki-s-ovoschami-25988
Рубленые куриные котлеты;куриное филе, твердый сыр, петрушка, укроп, куриное яйцо, сметана, пшеничная мука, растительное масло, куркума, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/rublenye-kurinye-kotlety-140899
Индейка в медово-горчичном соусе;филе индейки, мед, зернистая горчица, уксус, растительное масло, соль;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/indejka-v-medovo-gorchichnom-souse-49059
Тушеная тыква с травами;тыква, сливочное масло, соль, молотый черный перец, прованские травы, сахар, куриный бульон, сметана;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/tushenaja-tikva-s-travami-18983
Кролик в духовке;кролик, розмарин, тимьян, орегано, чеснок, тертый имбирь, белое сухое вино, оливковое масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/krolik-v-duhovke-140158
Кисло-сладкие куриные бедрышки с морковью и зеленью;соль, куриные бедра, паприка, молотая корица, молотый черный перец, оливковое масло, репчатый лук, чеснок, морковь, вода, мед, лимонный сок, рубленая петрушка, рубленая кинза (кориандр);Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/kislo-sladkie-kurinie-bedrishki-s-morkovju-zelenju-22121
Тажин с курицей и лимоном;соленые лимоны, курица, репчатый лук, чеснок, кинза, петрушка, имбирь, молотый красный перец, куркума, соль, топленое масло, оливки;Основные блюда;Марокканская кухня;https://eda.ru/recepty/osnovnye-blyuda/tazhin-s-kuricey-i-limonom-104184
Яичная лапша с говядиной в пиве а-ля Строганов;яичная лапша, говяжье филе, вешенки, репчатый лук, чеснок, красный сладкий перец, темное пиво, жирная сметана, пшеничная мука, паприка, растительное масло, маринованные огурцы, зелень, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/yaichnaya-lapsha-s-govyadinoy-v-pive-a-lya-stroganov-163276
Свинина с горчицей и пряностями;анис (бадьян), горчица, свиное филе, кардамон, корица, соль, подсолнечное масло;Основные блюда;Паназиатская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinina-s-gorchicej-prjanostjami-18521
Гречка со свининой в горшочке по-купечески;лук, чеснок, сливочное масло, растительное масло, соль, молотый черный перец, гречневая крупа, свинина, морковь, лавровый лист;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/grechka-so-svininoj-v-gorshochke-po-kupecheski-41508
Тушеный кролик;кролик, репчатый лук, морковь, стебель сельдерея, картофель, пшеничная мука, белое сухое вино, красный сладкий перец, чеснок, растительное масло, соль, молотый черный перец, вода, лавровый лист;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/tushenyy-krolik-140233
Биточки;свинина, куриное филе, репчатый лук, морковь, белый хлеб, молоко, куриное яйцо, пшеничная мука, томатный соус пассата, вода, растительное масло, соль, молотый черный перец;Основные блюда;Украинская кухня;https://eda.ru/recepty/osnovnye-blyuda/bitochki-140419
Стамппот;картофель, бекон, савойская капуста, репчатый лук, лавровый лист, соль, молотый черный перец, копченые сосиски, молоко, сливочное масло;Основные блюда;Голландская кухня;https://eda.ru/recepty/osnovnye-blyuda/stamppot-50397
Зубатка в сливочном соусе;зубатка, сливки, рыбный бульон, соль, сухие водоросли нори, молотый белый перец, растительное масло;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/zubatka-v-slivochnom-souse-51190
Цитрусовый карп;карп, цедра мандарина, соль, кукурузный крахмал, кунжутное масло, чеснок, имбирь, зеленый лук, сухое шерри, соус из черных бобов, соевый соус, сахар, куриный бульон;Основные блюда;Паназиатская кухня;https://eda.ru/recepty/osnovnye-blyuda/citrusovyy-karp-46521
Рубленые куриные котлеты;куриное филе, твердый сыр, петрушка, укроп, куриное яйцо, сметана, пшеничная мука, растительное масло, куркума, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/rublenye-kurinye-kotlety-140899
Индейка в медово-горчичном соусе;филе индейки, мед, зернистая горчица, уксус, растительное масло, соль;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/indejka-v-medovo-gorchichnom-souse-49059
Яичная лапша с говядиной в пиве а-ля Строганов;яичная лапша, говяжье филе, вешенки, репчатый лук, чеснок, красный сладкий перец, темное пиво, жирная сметана, пшеничная мука, паприка, растительное масло, маринованные огурцы, зелень, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/yaichnaya-lapsha-s-govyadinoy-v-pive-a-lya-stroganov-163276
Тушеная тыква с травами;тыква, сливочное масло, соль, молотый черный перец, прованские травы, сахар, куриный бульон, сметана;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/tushenaja-tikva-s-travami-18983
Кисло-сладкие куриные бедрышки с морковью и зеленью;соль, куриные бедра, паприка, молотая корица, молотый черный перец, оливковое масло, репчатый лук, чеснок, морковь, вода, мед, лимонный сок, рубленая петрушка, рубленая кинза (кориандр);Основные блюда;Китайская кухня;https://eda.ru/recepty/osnovnye-blyuda/kislo-sladkie-kurinie-bedrishki-s-morkovju-zelenju-22121
Тажин с курицей и лимоном;соленые лимоны, курица, репчатый лук, чеснок, кинза, петрушка, имбирь, молотый красный перец, куркума, соль, топленое масло, оливки;Основные блюда;Марокканская кухня;https://eda.ru/recepty/osnovnye-blyuda/tazhin-s-kuricey-i-limonom-104184
Свинина с горчицей и пряностями;анис (бадьян), горчица, свиное филе, кардамон, корица, соль, подсолнечное масло;Основные блюда;Паназиатская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinina-s-gorchicej-prjanostjami-18521
Амич;курица, миндаль, финики, курага, сливочное масло, изюм, молотая гвоздика, корица, рис басмати, соль, молотый черный перец;Основные блюда;Армянская кухня;https://eda.ru/recepty/osnovnye-blyuda/amich-125310
Гречка со свининой в горшочке по-купечески;лук, чеснок, сливочное масло, растительное масло, соль, молотый черный перец, гречневая крупа, свинина, морковь, лавровый лист;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/grechka-so-svininoj-v-gorshochke-po-kupecheski-41508
Биточки;свинина, куриное филе, репчатый лук, морковь, белый хлеб, молоко, куриное яйцо, пшеничная мука, томатный соус пассата, вода, растительное масло, соль, молотый черный перец;Основные блюда;Украинская кухня;https://eda.ru/recepty/osnovnye-blyuda/bitochki-140419
Вареники с курицей и грибами;тесто для вареников, шампиньоны, куриное филе, репчатый лук, стебли укропа, петрушка, растительное масло, сливочное масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/vareniki-s-kuricej-i-gribami-41377
Курица в кефире;курица, кефир, приправы, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-v-kefire-41841
Стейки денвер с кукурузой на гриле;молодые початки кукурузы , стейк денвер, сливочное масло, зеленый перец чили , зеленый перец горошком, коньяк, сливки, соль, молотый черный перец;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/steyki-denver-s-kukuruzoy-na-grile-152608
Рис с мускатным орехом, корицей и чесночными чипсами;длиннозерный рис, чеснок, мускатный орех, корица, лимонный сок, оливковое масло, молотый черный перец, соль;Основные блюда;Индийская кухня;https://eda.ru/recepty/osnovnye-blyuda/ris-s-muskatnim-orehom-koricej-chesnochnimi-chipsami-29220
Индейка в кляре;филе индейки, соль, молотый черный перец, оливковое масло, пшеничная мука, куриное яйцо;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/indejka-v-kljare-18857
Свинина в медовом маринаде;свинина, соевый соус, мед, горчица, оливковое масло, яблочный уксус, лимонный сок, соль, молотый черный перец, перец чили, паприка, гвоздика, молотый сушеный чеснок, молотая корица, орегано, молотый мускатный орех, молотый душистый перец, молотый кориандр ;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinina-v-medovom-marinade-48897
Камбала в духовке;камбала, лимон, растительное масло, базилик, петрушка, тимьян, сливочное масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kambala-v-duhovke-151102
Свиные отбивные;свиная корейка, куриное яйцо, пшеничная мука, вода, дижонская горчица, растительное масло, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinye-otbivnye-139960
Шатобриан с пряным картофельным пюре и фуа-гра;говяжья вырезка, тимьян, розмарин, чеснок, картофель, укроп, петрушка, белый лук, сливочное масло, сливки 33%-ные, оливковое масло, фуа-гра, соус демигляс, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/shatobrian-s-pryanym-kartofelnym-pyure-i-fua-gra-114335
Сочная индейка с пряными травами;морская соль, вода, индейка, шампиньоны, сливочное масло, белое сухое вино, лимон, тимьян, молотый черный перец, соль;Основные блюда;Авторская кухня;https://eda.ru/recepty/osnovnye-blyuda/sochnaya-indeyka-s-pryanymi-travami-152268
Мясной пирог с темным пивом;говяжья диафрагма, репчатый лук, стебель сельдерея, слоеное тесто, темное пиво, кетчуп, вустерширский соус, пшеничная мука, молотый черный перец, соль, яичный желток, растительное масло, сливочное масло;Основные блюда;Немецкая кухня;https://eda.ru/recepty/osnovnye-blyuda/myasnoy-pirog-s-temnym-pivom-114745
Пельмени с судаком;судак, сливки, тесто для пельменей гедза, рыбный бульон, куриное яйцо, репчатый лук, растительное масло, лимонный сок, свежемолотый белый перец, соль;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/pelmeni-s-sudakom-69293
Золотистая жареная курица по-деревенски со специями;пшеничная мука, молотый черный перец, соль, паприка, специи, молотый сушеный чеснок, куриное яйцо, молоко, курица, растительное масло;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/zolotistaja-zharenaja-kurica-po-derevenski-so-specijami-20975
Свинина, запеченная гармошкой, с картофельными грибочками;сыр, свинина, помидоры, чеснок, соль, картофель, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/svinina-zapechennaja-garmoshkoj-s-kartofelnimi-gribochkami-32847
Куриные грудки с сыром моцарелла;филе куриной грудки, бекон, оливковое масло, сыр моцарелла, листья тимьяна, розмарин, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinie-grudki-s-sirom-mocarella-25906
Курица в духовке;курица, петрушка, розмарин, шалфей, лимон, сливочное масло, чеснок, морковь, стебель сельдерея, репчатый лук, белое сухое вино, соль, молотый черный перец;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurica-v-duhovke-140234
Ребрышки в духовке;свиные ребра, молотый сушеный чеснок, молотый сушеный лук, паприка, молотый кумин (зира) , соус барбекю, чеснок, растительное масло, вустерширский соус, соль, молотый черный перец;Основные блюда;Американская кухня;https://eda.ru/recepty/osnovnye-blyuda/rebryshki-v-duhovke-140852
Чевапчичи из говядины;говядина, соль, репчатый лук, растительное масло, помидоры, красный сладкий перец, чеснок, молотый черный перец;Основные блюда;Югославская кухня;https://eda.ru/recepty/osnovnye-blyuda/chevapchichi-iz-govjadini-19497
Мясной гуляш по-домашнему;репчатый лук, свиное филе, растительное масло, лавровый лист, томатная паста , соль, смесь перцев, пшеничная мука, вода;Основные блюда;Венгерская кухня;https://eda.ru/recepty/osnovnye-blyuda/mjasnoj-guljash-po-domashnemu-35204
Рыба, запеченная с помидорами и сыром;филе трески, помидоры, сметана, чеснок, зелень, соль, твердый сыр, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/riba-zapechennaja-s-pomidorami-i-sirom-36750
Куриная грудка в микроволновой печи;куриное филе, жирная сметана, зернистая горчица, чеснок, шалфей, дикий рис, соль, молотый черный перец, базилик;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/kurinaya-grudka-v-mikrovolnovoy-pechi-151340
Домашний гуляш из свинины;свинина, лук, пшеничная мука, кетчуп, вода, растительное масло, черный перец горошком, молотый черный перец, соль, лавровый лист, петрушка;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/guljash-iz-svinini-51896
Индейка, фаршированная сладким булгуром;индейка, сливки, корица, молотый кумин (зира) , булгур, изюм, курага, топленое масло, коньяк, сахар, кайенский перец, соль;Основные блюда;Европейская кухня;https://eda.ru/recepty/osnovnye-blyuda/indejka-farshirovannaja-sladkim-bulgurom-26299
Котлеты из говядины с картофельным пюре и клюквенным соусом;говядина, говяжий жир, сливки 33%-ные, репчатый лук, чеснок, куриное яйцо, пшеничная мука, картофель, молоко, сливочное масло, петрушка, розмарин, брусника, соус демигляс, соус наршараб, картофельные чипсы, лук фри, растительное масло, соль, молотый черный перец;Основные блюда;Русская кухня;https://eda.ru/recepty/osnovnye-blyuda/kotlety-iz-govyadiny-s-kartofelnym-pyure-i-klyukvennym-sousom-152150
