food;ingredients;category;kitchen;food_url
Черничные капкейки;сахар, сыр филадельфия, сливочное масло, куриное яйцо, пшеничная мука, разрыхлитель, лимонный сок, сода, творог 9%-ный, растительные сливки, черника, сахарная пудра, сахарный сироп, розмарин;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/chernichnie-kapkejki-31038
Оладьи морковные на кефире;морковь, пшеничная мука, куриное яйцо, кефир, соль, сахар, растительное масло;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/oladi-morkovnie-na-kefire-19706
Торт «Графские развалины» с безе, вишней и черносливом;яичный белок, сахар, чернослив без косточек, сливочный ликер, замороженная вишня, кукурузный крахмал, сливочное масло, сгущенное молоко, грецкие орехи, молочный шоколад;Выпечка и десерты;Советская кухня;https://eda.ru/recepty/vypechka-deserty/tort-grafskie-razvaliny-s-beze-vishney-i-chernoslivom-151532
Брауни с грецкими орехами и темным шоколадом;разрыхлитель, темный шоколад, сливочное масло, сахар, куриное яйцо, пшеничная мука, грецкие орехи;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/brauni-s-greckimi-orehami-i-temnim-shokoladom-32868
Брауни с кофе;сливочное масло, горький шоколад, куриное яйцо, растворимый кофе, светло-коричневый сахар, морская соль, ванилин, разрыхлитель, пшеничная мука;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/brauni-s-kofe-31414
Запеченные яблоки с творогом и ягодами;яблоки «гренни-смит», сахар, корица, сухой творог, свежие ягоды, мед, орехи, сахарная пудра, свежая мята;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/zapechennye-yabloki-s-tvorogom-i-yagodami-138702
Шарлотка с вишней;сливочное масло, сахар, пшеничная мука, разрыхлитель, вишня, куриное яйцо;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/sharlotka-s-vishnej-19490
Простой пирог с творогом и персиками;персики, творог 9%-ный, мед, лимонный сок, пшеничная мука, сливочное масло, миндальная мука, яичный желток, соль, сахар, крахмал;Выпечка и десерты;Авторская кухня;https://eda.ru/recepty/vypechka-deserty/prostoy-pirog-s-tvorogom-i-persikami-174484
Оладьи без яиц на кислом молоке;кислое молоко, пшеничная мука, сахар, соль, сода;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/oladi-bez-yaic-na-kislom-moloke-57643
Вертута с тыквой и брынзой;пшеничная мука, вода, сливочное масло, оливковое масло, куриное яйцо, тыква, молотый черный перец, сыр брынза, бренди, соль, сахар;Выпечка и десерты;Молдавская кухня;https://eda.ru/recepty/vypechka-deserty/vertuta-s-tikvoj-brinzoj-19383
Печенье с шоколадными кусочками;сливочное масло, сахар, куриное яйцо, пшеничная мука, ванильный сахар, горький шоколад;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/pechene-s-shokoladnimi-kusochkami-44466
Черничный пирог-штрейзель;пшеничная мука, коричневый мягкий сахар, сахар, молотая корица, сливочное масло, пекарский порошок , соль, сода, сметана, ванильный экстракт, черника, куриное яйцо;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/chernichnij-pirog-shtrejzel-19723
Ржаные блинчики с творожным сыром и инжиром;ржаная мука, пшеничная мука, сахар, куриное яйцо, соль, молоко, оливковое масло, сухие дрожжи, творожный сыр, чеснок, петрушка, инжир, растительное масло;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/rzhanie-blinchiki-s-tvorozhnim-sirom-inzhirom-18600
Запеченная груша;груши, свежая клюква, сироп сорго, кленовый сироп, корица, лимонный сок, мускатный орех, кокосовое масло, кокосовое молоко, имбирь, ванильный экстракт, свежая мята;Выпечка и десерты;Фруктовые десерты;https://eda.ru/recepty/vypechka-deserty/zapechennaja-grusha-19310
Рождественское полено без муки;яичный желток, сахар, яичный белок, горький шоколад, сыр маскарпоне, сливки 10%-ные, сливки 33%-ные, мандариновое пюре, желатин в пластинах, консервированные мандарины, масло какао, белый шоколад, сахарная пудра;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/rozhdestvenskoe-poleno-bez-muki-137966
Американское сырное печенье;пшеничная мука, сливочное масло, сыр чеддер, яичный желток, куриное яйцо, молотый белый перец, соль;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/amerikanskoe-syrnoe-pechene-151983
Медовик из ресторана Christian;мед, сахар, куриное яйцо, сливочное масло, пшеничная мука, сода, лимонный сок, сметана 30%-ная, сливки 35%-ные, сахарная пудра;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/medovik-iz-restorana-christian-93597
Ленивая ачма из лаваша;адыгейский сыр, сыр тильзитер, творог, чечил, сливки, куриное яйцо, тонкий лаваш;Выпечка и десерты;Грузинская кухня;https://eda.ru/recepty/vypechka-deserty/lenivaya-achma-iz-lavasha-139266
Кекс лимонный;пшеничная мука, сливочное масло, сахар, куриное яйцо, лимон, изюм, ванилин, цукаты;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/keks-limonnij-15311
Яблочные слойки с изюмом;слоеное тесто, яблоко, сахар, ванильный сахар, куриное яйцо, светлый изюм, лимон, молотая корица;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/jablochnie-slojki-36056
Манник обыкновенный;манная крупа, пшеничная мука, молоко, куриное яйцо, гашеная сода, сахар;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/mannik-obiknovennij-35662
Коврижка с медом;пшеничная мука, мед, сахар, яичный желток, сливочное масло, молоко;Выпечка и десерты;Коврижка;https://eda.ru/recepty/vypechka-deserty/kovrizhka-s-medom-26320
Лимонные бискотти с миндалем;пшеничная мука, рисовая мука, очищенный миндаль, коричневый сахар, яичный желток, куриное яйцо, лимон, молоко, разрыхлитель, соль;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/limonnie-biskotti-s-mindalem-30709
Сладкая пасхальная бабка;пшеничная мука, сухие дрожжи, сахар, ванильный экстракт, молоко, сливочное масло, куриное яйцо, сахарная пудра, черный шоколад 70%-ный, какао;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/sladkaya-pashalnaya-babka-152143
Хачапури с сыром сулугуни;пшеничная мука, сливочное масло, куриное яйцо, молоко, сухие дрожжи, сахар, сыр сулугуни;Выпечка и десерты;Грузинская кухня;https://eda.ru/recepty/vypechka-deserty/hachapuri-s-sirom-suluguni-35047
Пирог с клубникой и сметаной;пшеничная мука, сливочное масло, сахар, куриное яйцо, ванильный сахар, сметана 15%-ная, клубника;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-s-klubnikoj-i-smetanoj-42327
Чизкейк из творога с ягодным желе;жареный фундук, песочное печенье, сливочное масло, жирный творог, сахар, ванильный сахар, сметана, куриное яйцо, вишня без косточек, желатин, вишневый сок;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/chizkeyk-iz-tvoroga-s-yagodnym-zhele-152167
Бисквит классический ванильный;сахар, пшеничная мука, куриное яйцо, ваниль;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/biskvit-klassicheskij-vanilnij-40670
Баварский сливовый пирог;сливочное масло, ванильная эссенция, сахарная пудра, куриное яйцо, соль, сметана, лимонная цедра, пшеничная мука, сливы;Выпечка и десерты;Немецкая кухня;https://eda.ru/recepty/vypechka-deserty/bavarskij-slivovij-pirog-22877
Шоколадная глазурь для печенья;сливочное масло, сахарная пудра, горький шоколад, молоко;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnaja-glazur-dlja-pechenja-20984
Рисовый пудинг с лимонной цедрой;сливочное масло, куриное яйцо, лимон, рис, сахар, молоко;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/risovij-puding-s-limonnoj-cedroj-16628
Блины ирландские;сахар, куриное яйцо, топленое масло, молоко, ром, мускатный орех, сахарная пудра, пшеничная мука, растительное масло;Выпечка и десерты;Ирландская кухня;https://eda.ru/recepty/vypechka-deserty/blini-irlandskie-17705
Творожные лепешки с вишней без сахара;вишня, рассыпчатый творог, овсяные хлопья, яичный белок, пекарский порошок , ванилин, фруктоза, молотая корица, растительное масло;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tvorozhnie-lepeshki-s-vishnej-bez-sahara-19613
Домашние пирожки с тремя начинками;пшеничная мука, молоко, сухие дрожжи, сахар, сливочное масло, куриное яйцо, зеленый лук, белокочанная капуста, сыр сулугуни, говяжья грудинка, репчатый лук, чеснок, говяжья вырезка, корень петрушки, морковь, петрушка, укроп, соль, молотый черный перец, черный душистый перец, лавровый лист;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/domashnie-pirozhki-s-tremja-nachinkami-15776
Черничные капкейки;сахар, сыр филадельфия, сливочное масло, куриное яйцо, пшеничная мука, разрыхлитель, лимонный сок, сода, творог 9%-ный, растительные сливки, черника, сахарная пудра, сахарный сироп, розмарин;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/chernichnie-kapkejki-31038
Торт «Халиф на час»;пшеничная мука, сливочное масло, сахар, творог, куриное яйцо, картофельный крахмал, ванилин, коньяк, черный шоколад 60%, сливки 30%-ные, сметана;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/tort-halif-na-chas-39860
Торт «Графские развалины» с безе, вишней и черносливом;яичный белок, сахар, чернослив без косточек, сливочный ликер, замороженная вишня, кукурузный крахмал, сливочное масло, сгущенное молоко, грецкие орехи, молочный шоколад;Выпечка и десерты;Советская кухня;https://eda.ru/recepty/vypechka-deserty/tort-grafskie-razvaliny-s-beze-vishney-i-chernoslivom-151532
Киш с карамелизованным чесноком и травами;пшеничная мука, сливочное масло, соленое сливочное масло, оливковое масло, куриное яйцо, чеснок, козий сыр, сметана, розмарин, тимьян, винный уксус, коричневый сахар, молотый черный перец;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/kish-s-karamelizovannym-chesnokom-i-travami-29219
Закваска левито мадре;виноград, вода, пшеничная мука;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/zakvaska-levito-madre-138635
Творожно-яблочный пирог;сливочное масло, пшеничная мука, куриное яйцо, пекарский порошок , ванильный сахар, сметана, сахар, молотая корица, творог, яблоко, бананы, сахарный сироп, сливки 10%-ные;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tvorozhno-jablochnij-pirog-33663
Сдобные булочки на молоке;молоко, пшеничная мука, сухие дрожжи, куриное яйцо, сливочное масло, сахар, соль;Выпечка и десерты;Советская кухня;https://eda.ru/recepty/vypechka-deserty/sdobnie-bulochki-38627
Торт с имбирным печеньем;пшеничная мука, разрыхлитель, сливочное масло, сахар, куриное яйцо, молоко, яичный желток, кукурузный крахмал, желатин в пластинах, ванильный сахар, имбирное печенье;Выпечка и десерты;Пошаговые рецепты;https://eda.ru/recepty/vypechka-deserty/tort-s-imbirnym-pechenem-137699
Имбирные пряники;куриное яйцо, сахар, мед, пшеничная мука, миндаль, сливочное масло, молотый имбирь, молотая корица, молотый душистый перец, гашеная сода, молотая гвоздика, апельсиновый сок;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/imbirnie-prjaniki-31890
Запеканка из шпината и рикотты;свежие листья шпината, сыр рикотта, куриное яйцо, кукурузная мука, мука грубого помола, соль, оливковое масло;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/zapekanka-iz-shpinata-rikotti-24924
Сицилийские трубочки канноли;пшеничная мука, какао-порошок, сахар, соль, сливочное масло, белый винный уксус, марсала, куриное яйцо, растительное масло, сыр рикотта, молотая корица, цукаты, шоколад, фисташки;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/siciliyskie-trubochki-kannoli-126642
Пирог с малиной и смородиной;пшеничная мука, куриное яйцо, маргарин, уксус, сода, замороженные ягоды, картофельный крахмал, сахар;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-s-malinoj-i-smorodinoj-42315
Кокосовый крем рафаэлло;кокосовая стружка, сгущенное молоко, сливочное масло, белый шоколад;Выпечка и десерты;Авторская кухня;https://eda.ru/recepty/vypechka-deserty/kokosovij-krem-rafajello-36491
Шоколадный кекс в микроволновке;пшеничная мука, сахар, какао-порошок, куриное яйцо, молоко, растительное масло, ванильный экстракт, разрыхлитель, соль;Выпечка и десерты;Кексы;https://eda.ru/recepty/vypechka-deserty/shokoladnij-keks-v-mikrovolnovke-33226
Блины домашние на кефире;куриное яйцо, сахар, соль, кефир, сода, пшеничная мука, подсолнечное масло;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/blini-domashnie-na-kefire-35994
Свекольные блины на ряженке;пшеничная мука, сахар, ряженка , соль, молоко, куриное яйцо, свекла, подсолнечное масло;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/svekolnie-blini-na-rjazhenke-35925
Японский молочный хлеб;пшеничная мука, сухие дрожжи, сухое молоко, вода, куриное яйцо, сливочное масло, сахар, соль, яичный желток;Выпечка и десерты;Японская кухня;https://eda.ru/recepty/vypechka-deserty/yaponskiy-molochnyy-hleb-140099
Булочки-спиральки;сахар, соль, сухие дрожжи, пшеничная мука, молоко, сливочное масло, куриное яйцо;Выпечка и десерты;Датская кухня;https://eda.ru/recepty/vypechka-deserty/bulochki-spiralki-17486
Шоколадный бисквит с шоколадом;куриное яйцо, молоко, пшеничная мука, сахар, ванильный сахар, разрыхлитель, шоколад, сливочное масло, соль, какао;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-biskvit-31146
Сконы с клубничным джемом и взбитыми сливками;пшеничная мука, разрыхлитель, сливочное масло, сахар, молоко, ванильный экстракт, лимонный сок, куриное яйцо, клубничный джем, сливки, соль;Выпечка и десерты;Британская кухня;https://eda.ru/recepty/vypechka-deserty/skony-s-klubnichnym-dzhemom-i-vzbitymi-slivkami-139839
Французское пирожное макарон;миндаль, соль, ванильный сахар, белый мелкий сахар, куриное яйцо;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/francuzskoe-pirozhnoe-makaron-33166
Печенье сметанное;пшеничная мука, сметана, сливочное масло, сахар, куриное яйцо;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pechene-smetannoe-23117
Роти;пшеничная мука, соль, растительное масло, вода, молотый кориандр , куркума, семена зиры, топленое масло;Выпечка и десерты;Индийская кухня;https://eda.ru/recepty/vypechka-deserty/roti-17253
Пирог на скорую руку со сгущенным молоком;куриное яйцо, сгущенное молоко, пшеничная мука, маргарин, уксус, сода, яблоко;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-na-skoruju-ruku-so-sgushhennim-molokom-15228
Пышные оладьи на кефире;кефир, вода, куриное яйцо, пшеничная мука, сахар, соль, сода;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/pishnie-oladi-na-kefire-40919
Сицилийские трубочки канноли;пшеничная мука, какао-порошок, сахар, соль, сливочное масло, белый винный уксус, марсала, куриное яйцо, растительное масло, сыр рикотта, молотая корица, цукаты, шоколад, фисташки;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/siciliyskie-trubochki-kannoli-126642
Запеченная груша;груши, свежая клюква, сироп сорго, кленовый сироп, корица, лимонный сок, мускатный орех, кокосовое масло, кокосовое молоко, имбирь, ванильный экстракт, свежая мята;Выпечка и десерты;Фруктовые десерты;https://eda.ru/recepty/vypechka-deserty/zapechennaja-grusha-19310
Перевернутый сливовый пирог;сливочное масло, сахар, ванильный сахар, молоко, разрыхлитель, пшеничная мука, сливы, куриное яйцо;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/perevernutij-slivovij-pirog-34191
Пирог Анке;пшеничная мука, сливочное масло, сахар, яичный желток, вода, куриное яйцо, лимон;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-anke-152472
Штрудель яблочный с цедрой лимона;сахар, молотая корица, ваниль, манная крупа, яблоко, слоеное тесто, тертая лимонная цедра;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/shtrudel-jablochnij-s-cedroj-limona-40162
Бисквитный ягодный торт со сливочно-творожным кремом;куриное яйцо, сахар, пшеничная мука, крахмал, разрыхлитель, сливки 33%-ные, сахарная пудра с ванилью, творог, свежие ягоды;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/biskvitnij-jagodnij-tort-so-slivochno-tvorozhnim-kremom-47164
Шоколадный многослойный торт;сливочное масло, ванильная эссенция, куриное яйцо, сахар, какао, пшеничная мука, черный шоколад 70%-ный, сливки 33%-ные;Выпечка и десерты;Шоколадный торт;https://eda.ru/recepty/vypechka-deserty/shokoladnyy-mnogosloynyy-tort-126275
Сладкая пасхальная бабка;пшеничная мука, сухие дрожжи, сахар, ванильный экстракт, молоко, сливочное масло, куриное яйцо, сахарная пудра, черный шоколад 70%-ный, какао;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/sladkaya-pashalnaya-babka-152143
Лимонный кекс с маком;сливочное масло, куриное яйцо, сметана, сахар, мак, ванильный сахар, лимонная цедра, разрыхлитель, соль, пшеничная мука, лимонный сок;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/limonnij-keks-s-makom-36368
Черемуховый торт;черемуховая мука, сахар, мед, куриное яйцо, пшеничная мука, сливочное масло, сода, уксус 9%-ный, сметана 20%-ная;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/cheremuhovij-tort-56623
Курник из лаваша;тонкий лаваш, куриное филе, репчатый лук, чеснок, консервированные помидоры кусочками, растительное масло, молотый душистый перец, хмели-сунели, сладкая паприка, российский сыр, сыр моцарелла для пиццы, кефир, сметана, куриное яйцо, укроп, зеленый лук, соль, молотый черный перец;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/kurnik-iz-lavasha-151693
Печенье сабле из гречневой муки;куриное яйцо, сахар, сливочное масло, разрыхлитель, пшеничная мука, гречневая мука;Выпечка и десерты;Испанская кухня;https://eda.ru/recepty/vypechka-deserty/pechene-sable-iz-grechnevoj-muki-42706
Быстрая яблочная шарлотка;пшеничная мука, сахар, куриное яйцо, яблоко;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/bistraja-jablochnaja-sharlotka-30197
Французский хлеб;пшеничная мука, вода, соль, свежие дрожжи;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/francuzskij-hleb-31837
Трубочки из лаваша с творогом и изюмом;тонкий лаваш, творог, изюм, сахар, ванильный сахар, куриное яйцо, яичный желток, манная крупа, сливочное масло, молоко, молотая корица, соль;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/trubochki-iz-lavasha-s-tvorogom-i-izyumom-151691
Рождественский пудинг с изюмом;изюм, бренди, сухофрукты, сливочное масло, миндальная мука, сахар мусковадо, пшеничная мука, хлебные крошки, несладкая кокосовая стружка , патока, морковь, лимонная цедра, цедра апельсина, молотая корица, молотый мускатный орех, куриное яйцо, свежевыжатый апельсиновый сок, темное пиво, свежевыжатый лимонный сок;Выпечка и десерты;Британская кухня;https://eda.ru/recepty/vypechka-deserty/rozhdestvenskiy-puding-s-izyumom-47434
Шоколадный кекс с банановой прослойкой;куриное яйцо, пшеничная мука, сливочное масло, разрыхлитель, сахар, горький шоколад, сливки 30%-ные, бананы, сахарная пудра, какао;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-keks-s-bananovoj-proslojkoj-27033
Пирог Анке;пшеничная мука, сливочное масло, сахар, яичный желток, вода, куриное яйцо, лимон;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/pirog-anke-152472
Блинчики Гунделя;куриное яйцо, соль, вода, молоко, пшеничная мука, растительное масло, изюм, апельсины, грецкие орехи, ром, сливки 33%-ные, коричневый сахар, какао, шоколадный соус;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/blinchiki-gundelya-140604
Дрожжевое тесто на опаре для пирогов и пирожков;вода, пшеничная мука, сухие дрожжи, сливочное масло, куриное яйцо, сахар, соль;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/drozhzhevoe-testo-na-opare-dlja-pirogov-i-pirozhkov-41127
Веганский шоколадный кекс;пшеничная мука, сахар, какао, сода, разрыхлитель, ванильный сахар, растительное масло, вода, уксус;Выпечка и десерты;Британская кухня;https://eda.ru/recepty/vypechka-deserty/veganskiy-shokoladnyy-keks-56915
Печенье сабле из гречневой муки;куриное яйцо, сахар, сливочное масло, разрыхлитель, пшеничная мука, гречневая мука;Выпечка и десерты;Испанская кухня;https://eda.ru/recepty/vypechka-deserty/pechene-sable-iz-grechnevoj-muki-42706
Быстрая яблочная шарлотка;пшеничная мука, сахар, куриное яйцо, яблоко;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/bistraja-jablochnaja-sharlotka-30197
Французский хлеб;пшеничная мука, вода, соль, свежие дрожжи;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/francuzskij-hleb-31837
Творожная запеканка с манкой и изюмом;творог, молоко, куриное яйцо, изюм, манная крупа, сливочное масло, сахар;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tvorozhnaya-zapekanka-s-mankoy-i-izyumom-92550
Рождественский пудинг с изюмом;изюм, бренди, сухофрукты, сливочное масло, миндальная мука, сахар мусковадо, пшеничная мука, хлебные крошки, несладкая кокосовая стружка , патока, морковь, лимонная цедра, цедра апельсина, молотая корица, молотый мускатный орех, куриное яйцо, свежевыжатый апельсиновый сок, темное пиво, свежевыжатый лимонный сок;Выпечка и десерты;Британская кухня;https://eda.ru/recepty/vypechka-deserty/rozhdestvenskiy-puding-s-izyumom-47434
Шоколадный кекс с банановой прослойкой;куриное яйцо, пшеничная мука, сливочное масло, разрыхлитель, сахар, горький шоколад, сливки 30%-ные, бананы, сахарная пудра, какао;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-keks-s-bananovoj-proslojkoj-27033
Дрожжевое тесто на опаре для пирогов и пирожков;вода, пшеничная мука, сухие дрожжи, сливочное масло, куриное яйцо, сахар, соль;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/drozhzhevoe-testo-na-opare-dlja-pirogov-i-pirozhkov-41127
Веганский шоколадный кекс;пшеничная мука, сахар, какао, сода, разрыхлитель, ванильный сахар, растительное масло, вода, уксус;Выпечка и десерты;Британская кухня;https://eda.ru/recepty/vypechka-deserty/veganskiy-shokoladnyy-keks-56915
Штрудель с вишней;пшеничная мука, замороженная вишня, куриное яйцо, соль, растительное масло, миндаль, сахар, сливочное масло, сахарная пудра, картофельный крахмал, белый хлеб;Выпечка и десерты;Немецкая кухня;https://eda.ru/recepty/vypechka-deserty/shtrudel-s-vishnej-35565
Песочное печенье на маргарине;пшеничная мука, куриное яйцо, маргарин, сахар, ванильный сахар, сода;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/pesochnoe-pechene-na-margarine-46628
Вариация на тему кулича;кекс, сливочное мороженое, консервированная вишня, сухофрукты, кешью, портвейн, темный шоколад, молоко, клюквенный конфитюр, клюквенный шербет;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/variacija-na-temu-kulicha-43021
Лепешки с творогом и зеленью;кефир, соль, сода, пшеничная мука, творог, укроп, мангольд, зеленый лук, куриное яйцо, сливочное масло, молотый черный перец;Выпечка и десерты;Кавказская кухня;https://eda.ru/recepty/vypechka-deserty/lepeshki-s-tvorogom-i-zelenyu-152560
Классический американский тыквенный пирог;пшеничная мука, сливочное масло, соль, вода, тыква, яичный желток, куриное яйцо, коричневый сахар, сахар, молотая корица, молотый имбирь, молотый мускатный орех, молотая гвоздика, молотый кардамон, сливки 35%-ные;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/klassicheskiy-amerikanskiy-tykvennyy-pirog-140150
Банановый хлеб с шоколадом и грецкими орехами;пшеничная мука, разрыхлитель, соль, сода, шоколадные чипсы, толченые грецкие орехи, сливочное масло, сахар, куриное яйцо, банановое пюре, ванильный экстракт, лимонный сок;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/bananovij-hleb-s-shokoladom-greckimi-orehami-20839
Заварные пряники;мед, сахар, сливочное масло, сода, пшеничная мука, куриное яйцо, вода, яичный белок, сахарная пудра, лимонный сок, гвоздика, кардамон, молотая корица, молотый имбирь, мускатный орех;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/zavarnye-pryaniki-139927
Шоколадный торт с маскарпоне в глазури;сахар, ванильный экстракт, куриное яйцо, пшеничная мука, какао-порошок, разрыхлитель, молоко, сыр маскарпоне, сливки, сахарная пудра, сливочное масло, шоколадная глазурь;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/shokoladnij-tort-s-maskarpone-v-glazuri-36933
Кабачковые оладьи со шпинатом и фетой;кабачки, сыр фета, шпинат, свежая мята, чеснок, куриное яйцо, пшеничная мука, растительное масло, натуральный йогурт, лимон, соль, молотый черный перец;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/kabachkovye-oladi-so-shpinatom-i-fetoy-152675
Торт «Поленница» со сметанным кремом;пшеничная мука, куриное яйцо, сливочное масло, вода, соль, сметана, сахар;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/tort-polennica-so-smetannim-kremom-33596
Французские пирожки из слоеного теста с мягким сыром и малиной;сыр, слоеное тесто, малина, куриное яйцо;Выпечка и десерты;Французская кухня;https://eda.ru/recepty/vypechka-deserty/francuzskie-pirozhki-iz-sloenogo-testa-s-mjagkim-sirom-malinoj-14350
Лепешки с творогом и зеленью;кефир, соль, сода, пшеничная мука, творог, укроп, мангольд, зеленый лук, куриное яйцо, сливочное масло, молотый черный перец;Выпечка и десерты;Кавказская кухня;https://eda.ru/recepty/vypechka-deserty/lepeshki-s-tvorogom-i-zelenyu-152560
Чизкейк из кешью;сырой кешью, мед, лимон, грецкие орехи, корица, оливковое масло, соль, мандарины, курага, кокосовая стружка, бананы;Выпечка и десерты;Мексиканская кухня;https://eda.ru/recepty/vypechka-deserty/chizkejk-iz-keshju-30156
Творожно-банановый пирог с апельсином;творог, бананы, картофельный крахмал, куриное яйцо, манная крупа, апельсины, разрыхлитель, коричневый сахар, растительное масло, натуральный йогурт;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/tvorozhno-bananovij-pirog-s-apelsinom-23019
Творожный пирог с шоколадом;пшеничная мука, сливочное масло, куриное яйцо, мягкий творог, какао-порошок, сахар, сметана 20%-ная, крахмал;Выпечка и десерты;Немецкая кухня;https://eda.ru/recepty/vypechka-deserty/tvorozhnij-pirog-s-shokoladom-38067
Яблочный крамбл с корицей и взбитыми сливками;яблоко, тростниковый сахар, сливочное масло, лимонная цедра, пшеничная мука, молотая корица, взбитые сливки;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/jablochnij-krambl-s-koricej-vzbitimi-slivkami-19551
